row_id,Y
533,3.9793551629257875
10827,4.416571087037365
5733,3.6554722813119556
9988,4.358180257430573
8746,3.1369767468237675
4159,4.377961892316418
2592,4.431651638535332
7198,4.091855165242025
8,4.520141097910918
6264,4.050028801949173
2652,4.137228689710138
7731,4.0111061366817795
2250,3.8675486486793273
705,4.096444113876814
7473,4.193321396594625
4724,4.540048361005391
1625,4.399019189550264
6621,4.071541857601785
4483,4.024323703591364
2221,4.614533517556628
3988,4.013392056095889
4355,3.684439987821208
10315,4.820687020116089
1639,4.255812953891891
986,4.192497435220548
2170,4.347599156598874
209,4.287699618224592
195,4.436786647025292
3894,3.968303585335768
9633,3.9380389893715053
1595,4.330619480728095
6115,3.4991855295774537
6072,4.288140200490788
511,4.243644611490337
9754,4.228170734155421
5339,4.021813079091338
8665,4.442923168553892
7801,4.26196937586999
2868,4.140141250571309
4336,4.005187175698946
3633,3.557578842637568
9426,4.363130681313892
4239,4.258594159881192
4309,4.003892926204881
3614,4.232498696869416
6477,4.384554463701517
7320,4.236613648506989
8449,4.4645986442642345
9354,4.293140568551736
6125,3.9215957992447263
423,4.149785243759179
7110,3.879769836601919
904,4.306421093604229
31,4.068222983957403
10549,4.347599156598874
7705,4.394637805858397
10212,4.434940631795753
1651,4.205542749212357
3506,4.067964455004153
3157,4.059032158005042
4474,4.039176061682665
6013,4.146603128812991
2060,3.769188276958384
799,4.412325942595065
8406,4.431555918700885
4276,4.364144526429385
6541,4.407770050686235
4885,4.066917132783917
8029,4.415777348829565
10512,4.173901883732495
2656,4.395589425097255
345,3.9875378850956986
97,4.1200343383546345
2604,4.223322666116265
1812,4.052427973605047
9897,4.451447054938873
9638,4.5996113926226485
4709,4.184235194002052
8773,3.7173275093947398
9599,4.169974003910003
10096,4.0267749152883825
1147,3.778424572933334
3216,4.20547928850048
5332,4.272304357277358
6311,4.184665406379181
3545,4.100544292454365
400,4.50134795784725
674,4.392559497675622
764,3.9520152400110886
5077,4.019976782461158
2893,3.9748758480305852
2044,4.258084264147914
5900,4.142056304646795
2228,4.1223109197587835
7178,3.817012704917696
5517,4.175074409329025
6572,4.366034504477138
1134,4.2953948334584195
883,3.207196556374036
7236,4.047742770914932
7498,4.292917704915432
6346,4.345387607754915
10286,3.7930190405671462
2693,4.185307673860949
6698,3.483793506731487
1679,4.101881610473524
3683,4.352605749380523
7431,4.392672012929859
9494,4.047049424280765
607,4.465644704826724
3177,4.275060083423225
2682,4.244860196650565
2331,4.298794906306117
10045,3.9787575502576837
2790,4.418614237175898
6715,4.221729536385805
5590,4.086786566491554
7889,4.847061580278138
1119,3.9110242417452454
4232,4.126243912986893
582,3.507697006309547
96,4.64929565958891
3980,4.271064266862888
2597,4.4787228244069155
3570,4.2369925478909645
2190,4.6161083833772185
9248,4.446562842304369
3537,3.9621855850346783
1221,4.190806006292415
7623,3.674624596298302
8538,3.9013076501977064
89,3.758986377905144
2672,4.251006264108475
5324,3.872639192432623
6084,4.278426942948397
2654,4.236612835423737
5346,4.42556386761171
1085,4.17799513109433
6003,4.038748020152191
5476,4.012311393299874
9451,4.49061841222933
5355,4.140948113112311
459,4.250513311160095
6705,4.432684941028037
6848,3.9914846757869054
1174,4.342286205365389
10779,4.051133559443135
5621,4.408571865594208
8413,4.384883197526737
2901,4.066968409760581
379,4.133126731921777
9799,4.612084852402703
2172,3.7870802110312294
8479,4.21546823526675
489,4.267173379453347
8772,4.161811747590921
8307,4.191335334716902
3061,4.092691144845468
5212,4.568330650598073
748,3.9359480867465955
2979,4.099916738659047
4903,3.9964282634982453
8511,4.200238399868793
5667,3.8438290317236046
3808,4.151522494082611
8703,4.171553339538998
1020,4.133508098574636
9202,4.353229704348594
2898,4.474128091890811
2216,3.861193463522323
1876,4.1266607576860865
6774,4.472425240295829
3233,4.012182885700402
3003,4.268010687871921
2846,4.174105834720171
5623,4.302445554326704
1857,4.183387385276404
3313,4.172097982895576
4085,4.08022571657008
6010,4.274633012067106
9833,4.1567737961353
1561,4.35670567696088
2386,4.194472673256683
88,3.9690127729696902
1598,4.166771641230544
4472,4.090910984004028
6384,4.107734855075667
10444,4.258067207085373
8792,4.568330650598073
515,4.208037608416714
4102,3.9803191000731166
3699,3.774356122078733
1873,4.401645154181109
1565,4.449063381420068
9787,4.39134073163791
2319,4.3324124626560705
6608,4.380095758691865
3766,4.386378391672523
5257,4.164736925935538
3818,4.268905887411094
303,4.299397830795274
2181,3.706795967485352
8273,3.9368984820310358
8284,4.236080056844646
1525,4.278619572571256
3669,3.8143503791133417
1275,3.9080683015439854
7007,4.269344756682333
1404,4.471736091608143
9251,4.138512897322124
74,4.143022993958457
4670,4.167925518022692
3049,3.9159597279323384
6583,4.124290604571686
6323,3.6896527879346284
9837,4.334012660290953
9627,4.206864997467191
8256,3.999276883517612
10301,4.456253813447278
8632,3.926231168152242
8625,4.210817122255554
6646,4.137964735638466
3166,3.870107963427871
553,3.893046666826468
2233,3.8629519496644633
5523,4.571622339017557
1248,4.10690771691211
1192,4.238784592016031
5814,4.385188896796799
3604,4.173331962328057
6494,4.5600106840403045
7846,3.912636367398018
420,4.024323703591364
4391,4.689615109598768
9809,4.209546381115195
412,4.291385422939448
3686,3.9014244523650357
104,4.001732187075355
8764,4.310735433161593
1481,3.9062614696405937
9150,4.442101559678157
1383,4.026703696980648
8180,4.542445385196613
8125,4.216012459506255
7766,4.459215066881998
259,3.840518261485613
10436,3.7349689488606117
1262,3.8500463527319635
461,4.198835611014831
6306,4.590047132660138
1551,4.0477790751803004
8640,4.188526448089339
8841,4.019913730502662
752,4.082395701764118
10018,4.355321260828303
4751,4.4384323420127885
1850,4.259346511223629
10405,4.233513673490932
19,4.165009103624271
7240,4.366702288212352
9608,4.069028905457092
8249,4.082661592257024
6823,3.918272087738134
1118,4.937526397936289
5237,4.356557990379803
9400,4.479180887295728
1508,4.8000985305107555
9365,4.127894883529584
7295,4.054961474055959
10416,4.2165994381407685
4569,4.147910441483927
9457,4.463175939574339
1380,4.322590932249471
4617,4.303174731373171
7533,4.176534101569562
1227,4.193828180049179
6776,4.439051592680768
2119,3.9953773119124003
7936,4.562045082427576
3182,4.1370328399943865
6837,4.4965956487091825
885,4.42333176410112
9361,3.933653585769897
7708,4.018013340335798
9801,4.105353992978305
6315,4.276239170447453
10742,4.2409167693282415
8265,4.438783461103441
3322,4.416663939980529
4786,4.3078143409791565
1847,4.2152665758710395
2210,4.451089073119523
5057,4.176869311612158
6737,4.171913656324979
1097,3.9842840577474625
1150,4.238204114935836
4757,3.8030711856004826
1319,3.9684813277745743
8460,4.023172948315559
6012,4.296109759598825
108,4.188768549305046
9838,4.0053203126787835
6004,4.510820644688173
9998,3.813945985072455
1414,4.158133719201235
9859,4.182564031534474
6316,4.3463592343202215
6907,4.003981141681904
3695,4.0282392437090495
342,4.227928616719894
2063,4.2435084919951835
1685,4.64533918063515
9771,4.205605229024267
7646,4.450794045267076
6104,4.209601763603
3350,4.153954141329317
6133,4.219454914892766
9743,3.6514805247992443
8724,4.180219454149879
120,3.894257272169904
2211,4.088939070936021
8172,3.7601115013831317
7059,4.430349206513196
1101,4.25318680052102
3820,4.202492570071929
112,3.896197073386986
190,4.132488894052904
5718,3.6271585199018768
4221,4.649777000288735
7774,4.110549258420713
1781,4.383209820767953
3928,4.3503359611289865
6947,3.9514890999786703
8144,4.141101127447163
3466,4.318646326823933
7077,4.320341272863915
9098,4.070562326864333
1640,4.419031973942853
2610,4.16966308737694
4123,4.106080596156268
960,4.494893214818548
8124,4.351083743393673
4535,4.367724876534224
3474,4.195120748147475
5962,4.293074048291175
10655,3.995992799335623
4791,4.31060469974645
6712,4.081870895581068
763,4.371487362366542
6349,4.199650976513418
1012,4.495666749032976
9124,4.436674161021874
579,4.180310433602688
1959,4.0880689264593055
10363,3.7992865371461493
7019,4.297463424716348
9749,4.23621152727778
6050,4.233513673490932
1872,4.442636087475651
5916,4.106578893705823
4941,4.157600043440524
7829,3.890586737851195
5636,4.122763952220084
9161,4.423711216544827
6976,4.235451399355625
10787,4.366564587897121
4499,4.078690813653365
7466,4.866390393111875
5365,4.242917023275171
6589,4.013245988881706
2594,3.505869825264619
4458,4.160235059526965
2337,4.541061400760518
7807,4.09545950962179
3540,3.9389036250106013
5011,4.076458322769161
5964,4.343367798929731
8205,3.9185626814900534
5536,4.069352549889274
3814,4.422610742321744
4320,4.012927152581237
2881,4.125306952970737
6140,4.476381736368086
1813,3.736558309686326
9437,4.346423303548166
816,4.283667125234502
1829,3.9200330187609413
5547,3.9516919996068482
6058,4.445243952445103
10492,3.8924384455156975
10235,4.196543480721871
8865,4.272839906047782
1697,4.459741927141067
8421,4.196176816586046
2765,4.149862489232902
4952,3.951015427631896
9159,4.180145334493213
0,4.251084856043101
3422,4.1918113267615125
10595,4.436809312855646
2827,4.043066795940571
2721,4.568656662066575
908,4.470168008885958
5104,4.311914384518625
7037,4.354147923790113
3286,4.402469372165802
6019,4.472768093297921
528,4.283960224435927
10592,4.39134073163791
5283,4.038741662916713
5033,4.123789890681073
8961,4.484365584399464
1840,4.513115943990724
1437,4.4463411677294005
9334,4.3357982181962615
2407,4.055696282550938
8261,4.533391583139763
9382,3.933431610581964
2374,3.528682442333361
7611,4.276331094304254
34,4.008532794579577
8948,3.943774114279506
5076,4.4098208792800655
4918,4.107424551208464
6840,4.405995503089603
7658,3.963487526019086
2019,4.389996676633525
810,4.143657104397044
3021,4.292324117160664
397,4.004865516536623
788,4.109146760976751
5989,4.130530522252537
7030,4.00512000199569
3511,4.132106152063121
2036,4.259609740750095
5328,4.503576692146681
240,4.035988456172868
51,4.298008847287677
1218,4.446906864627055
1459,4.320671248631426
8270,4.114077722035201
3189,4.029595695057902
5492,4.01952365283176
1204,3.973906366184109
10122,4.86010189044269
10710,4.029507282199029
4416,4.247853614986834
9069,4.123988095131205
10166,4.4074449571476775
5532,3.804744351277284
8682,4.380095758691865
2171,4.202187201744259
9425,4.237708683435481
931,4.11851907131523
1260,4.436840587828193
547,4.280452025831726
1499,4.82267229689877
4779,4.085887707440559
177,3.7462794726457007
4637,4.287699618224592
8645,4.691152422238934
47,3.9896258136640634
4292,4.007611461856988
4007,4.087771845575267
4926,4.024323703591364
1644,3.870635192429563
4590,3.9747086255972928
1438,3.9465288044514457
9766,3.982926793100728
3805,4.2603208084627955
7109,4.110763227101935
6731,4.216679574590902
10277,4.386743209289763
372,4.348254098259299
7653,4.323560150307971
3290,4.369282223649286
4087,3.9590064718888867
7992,3.9962960394173868
1214,3.8585406554298025
8159,4.367588466416303
7326,4.327660073970091
6765,4.450224789179432
1997,4.448550231178771
7765,4.087771845575267
2045,4.441142845847902
1766,4.4843857489904035
5806,4.62463202916492
8128,4.321412345584434
3707,4.355335841144339
2150,4.172540779421176
9179,4.082995278476917
10309,4.0050454786169025
9062,4.136876216867882
2512,4.218816310396041
2750,3.880079324258415
7483,3.8777685983543355
8639,4.28158568747608
9674,4.407780870053989
3136,3.944661803133763
6405,3.811628432996687
1220,4.419132505470077
4880,4.040192816109709
10226,4.413789245061715
4655,4.048206997715512
5987,4.754954067932664
2194,4.204522172853996
6584,3.7540896039329503
1065,4.307351828813119
3072,4.416969255755854
9408,4.03434804673177
8759,4.139861027652117
8613,4.374254162007261
8294,4.424333863282975
8929,4.161879966489937
2346,4.071021352771316
7155,3.9721322153904666
1318,4.361606158094939
7930,4.368603871486677
10135,4.22931405042135
3163,4.348962716152114
6850,4.490138037378199
3719,4.094529932612544
10716,3.927530188743904
3091,3.961046132391111
4725,3.9189229725028474
5815,4.327386313358242
7078,4.029388968735188
3209,4.347837323857813
6827,3.883260786891844
4181,4.689067069244177
6212,3.8378019901470317
5533,4.07888382331974
10011,4.364087296060244
9196,3.9718715512550826
8048,3.9648454933361394
2817,4.020298834183946
2556,3.8117526474085413
330,4.54747221344254
4910,4.0118890467227
3936,3.7643808700489796
920,4.381591070842518
9369,4.869955466839418
256,4.070709538940502
2112,3.9657838898632916
5078,4.734959162519916
59,3.9363283835833434
6303,4.0099556171760495
5267,3.942480342067314
7405,4.066274311026321
3685,4.155769992328478
1439,4.2361555937509525
10682,4.297463424716348
4421,4.005047226610253
4023,4.070562326864333
8310,3.996353749074922
5183,3.9880371578086757
2232,4.166305296495381
2955,3.9972312132224603
7036,4.171767951673993
5873,4.242289286842261
10441,4.259984904814581
9568,4.225662009345993
5108,3.9440934442119016
8651,3.5702419436110286
3057,4.517153964691651
9948,4.084441148320807
3171,4.497991530805638
3018,4.281802836563148
4956,4.42530539139809
10195,4.268000438432821
6570,3.998856388298508
3991,4.3080826470899245
935,4.281312056076962
673,4.215096987478359
10491,4.070763101991981
4608,4.1976512764038585
2464,4.543970550658287
1618,4.4877121425661075
1057,4.390129152929022
5785,4.219486703051192
10614,4.263971611050368
6001,4.381440680424278
10589,4.460774196750883
525,4.229427048089815
2100,4.31470014002147
4282,4.507509330509714
3574,4.69873628880095
1379,4.433781438256941
1650,4.354580590080409
6745,4.074470009875756
3494,4.071907083507073
4611,4.080708441374188
138,4.485250692989375
4261,4.4598791793999615
2687,4.357294945881413
9973,3.9421242388287085
4387,4.306753519181052
6972,4.273302423961711
2086,4.7480467746677375
8379,4.308544273111495
6218,4.468046550470693
2314,4.442586625328427
10269,3.7504120554121183
9575,4.317886692898443
274,4.318209221555116
4057,3.79124881381811
6448,4.043114614242786
4207,3.9091083042607346
2525,4.192757720952039
10755,4.2870975134123475
8478,4.1498340307051
